Order_ID,Customer_ID,Customer_Name,Product_Name,Product_Category,Quantity,Unit_Price,Revenue,Profit,Order_Date,Region,State_City,Profit_Margin_Pct,Revenue_Per_Customer,Avg_Order_Value,Order_Year,Order_Month,Order_Quarter
ORD007840,CUST00030,Anthony Rodriguez,Wall Clock,Home Decor,5,23717.72,118588.6,18869.39,2024-04-12,North,Delhi,15.91,383468.44,56994.15,2024,4,2
ORD006380,CUST00505,Katherine Martinez,Dumbbell Set,Sports,6,18044.15,108264.9,24101.16,2024-08-09,South,Hyderabad,22.26,397818.58,56994.15,2024,8,3
ORD001498,CUST01202,Michele Holland,Desk Organizer,Stationery,3,20401.42,61204.26,5955.38,2024-03-17,North,Chandigarh,9.73,192437.79,56994.15,2024,3,1
ORD003220,CUST00289,Lisa Allen,Pen Set,Stationery,1,13043.84,13043.84,2236.82,2024-07-15,West,Mumbai,17.15,318116.16,56994.15,2024,7,3
ORD002634,CUST00670,Michael Morrison,Dress,Clothing,8,10210.71,81685.68,5182.18,2025-07-26,West,Pune,6.34,673510.5599999999,56994.15,2025,7,3
ORD002866,CUST01483,Kenneth Huff,Bicycle,Sports,8,3985.29,31882.32,3441.59,2024-03-07,West,Mumbai,10.79,204889.17,56994.15,2024,3,1
ORD003377,CUST01126,Peter Williams,Jacket,Clothing,8,2889.24,23113.92,8078.38,2024-05-04,North,Jaipur,34.95,315703.48,56994.15,2024,5,2
ORD003929,CUST01747,Greg Osborne,Wall Clock,Home Decor,1,4935.87,4935.87,665.29,2023-02-21,West,Mumbai,13.48,76801.53,56994.15,2023,2,1
ORD005708,CUST00570,Michael Johnson,Wall Clock,Home Decor,7,11268.29,78878.03,5301.86,2023-08-03,East,Kolkata,6.72,385935.11,56994.15,2023,8,3
ORD004696,CUST01210,Anthony Randolph,Yoga Mat,Sports,8,21409.3,171274.4,27265.44,2024-12-14,South,Kochi,15.92,696043.01,56994.15,2024,12,4
ORD000262,CUST00185,Lindsay Martinez,Running Shoes,Sports,6,24087.7,144526.2,19215.1,2024-02-03,West,Ahmedabad,13.3,309319.71,56994.15,2024,2,1
ORD005074,CUST01785,Scott Anderson,Curtains,Home Decor,8,15806.62,126452.96,18276.8,2023-07-19,East,Patna,14.45,287284.46,56994.15,2023,7,3
ORD007955,CUST01213,Daniel White,Pen Set,Stationery,3,3275.58,9826.74,982.25,2024-04-11,North,Lucknow,10.0,312026.59,56994.15,2024,4,2
ORD007711,CUST00998,Christina Johnson,Dining Table,Furniture,1,11480.98,11480.98,823.33,2024-05-05,South,Kochi,7.17,176925.90999999997,56994.15,2024,5,2
ORD007440,CUST00299,Keith Jennings,Notebook,Stationery,8,9657.98,77263.84,20103.5,2023-03-01,North,Lucknow,26.02,77263.84,56994.15,2023,3,1
ORD002851,CUST00560,Louis Martin,Coffee Table,Furniture,6,9922.77,59536.62,4248.65,2023-11-17,East,Bhubaneswar,7.14,511710.57,56994.15,2023,11,4
ORD002639,CUST01631,Anna Evans,Laptop,Electronics,8,20757.34,166058.72,29168.11,2024-10-29,North,Jaipur,17.56,689331.67,56994.15,2024,10,4
ORD003669,CUST01028,Steve Rivera,Bed Frame,Furniture,7,23237.81,162664.67,29926.12,2024-04-21,North,Lucknow,18.4,200280.74000000002,56994.15,2024,4,2
ORD005813,CUST00865,Austin Baker,Football,Sports,1,15299.03,15299.03,1449.9,2023-12-15,East,Patna,9.48,339726.44,56994.15,2023,12,4
ORD003253,CUST01661,Sarah Duncan,Football,Sports,4,20494.39,81977.56,25917.14,2025-07-12,South,Bengaluru,31.61,664735.64,56994.15,2025,7,3
ORD003706,CUST01225,Steven Lee,Rice Bag,Groceries,7,2076.54,14535.78,4096.52,2025-06-15,South,Bengaluru,28.18,371787.48,56994.15,2025,6,2
ORD001537,CUST01681,Adrian Dean,Bluetooth Speaker,Electronics,5,13057.7,65288.5,22335.43,2023-12-18,East,Bhubaneswar,34.21,229773.82,56994.15,2023,12,4
ORD001292,CUST01706,Robert Garza,Photo Frame,Home Decor,8,1501.03,12008.24,2855.98,2024-05-31,East,Bhubaneswar,23.78,516215.23,56994.15,2024,5,2
ORD003557,CUST01568,Wesley Browning,Bluetooth Speaker,Electronics,7,3783.98,26487.86,5194.22,2025-03-01,South,Hyderabad,19.61,342207.94,56994.15,2025,3,1
ORD006299,CUST00728,Nancy Stewart,Dumbbell Set,Sports,5,609.6,3048.0,338.19,2024-06-29,North,Lucknow,11.1,343077.33999999997,56994.15,2024,6,2
ORD000697,CUST01040,Corey Whitaker,Tea Pack,Groceries,5,4229.35,21146.75,2310.51,2025-05-18,West,Mumbai,10.93,289014.27,56994.15,2025,5,2
ORD005168,CUST00964,Tom Foster,Headphones,Electronics,8,1517.9,12143.2,2478.31,2023-09-28,West,Ahmedabad,20.41,428017.4,56994.15,2023,9,3
ORD006669,CUST00457,Dustin Gallegos,Pen Set,Stationery,1,23381.1,23381.1,3241.14,2024-01-31,South,Kochi,13.86,448011.32999999996,56994.15,2024,1,1
ORD004519,CUST00897,Aimee Gonzalez,Pen Set,Stationery,4,18968.44,75873.76,6710.89,2025-07-03,West,Mumbai,8.84,437129.26,56994.15,2025,7,3
ORD003190,CUST01228,Michael Ayala,Coffee Beans,Groceries,5,22895.0,114475.0,32207.44,2025-01-19,West,Pune,28.13,280974.64,56994.15,2025,1,1
ORD000164,CUST00386,Chad Scott,Table Lamp,Home Decor,7,16564.18,115949.26,29477.4,2023-02-22,South,Chennai,25.42,252921.49,56994.15,2023,2,1
ORD000516,CUST01213,Daniel White,T-Shirt,Clothing,7,5362.02,37534.14,10835.94,2024-09-10,North,Lucknow,28.87,312026.59,56994.15,2024,9,3
ORD004765,CUST00231,Jessica Stephens,Hoodie,Clothing,1,7094.72,7094.72,1598.1,2023-04-22,South,Kochi,22.53,135100.71000000002,56994.15,2023,4,2
ORD007580,CUST01017,Suzanne Jones,Pen Set,Stationery,3,7976.41,23929.23,3744.29,2023-06-04,South,Hyderabad,15.65,716202.15,56994.15,2023,6,2
ORD004452,CUST00824,Jackie Clements,Olive Oil,Groceries,2,1036.33,2072.66,627.86,2024-07-11,South,Chennai,30.29,500671.67,56994.15,2024,7,3
ORD007626,CUST01282,Jacob Williams,Football,Sports,6,22591.47,135548.82,7949.1,2025-06-08,West,Ahmedabad,5.86,715999.95,56994.15,2025,6,2
ORD000021,CUST00502,Brian Fitzgerald,Cereal,Groceries,4,18896.48,75585.92,21377.14,2023-10-14,East,Kolkata,28.28,511034.12,56994.15,2023,10,4
ORD003916,CUST00682,Justin Walker,Dining Table,Furniture,4,9547.37,38189.48,11148.91,2025-02-27,South,Kochi,29.19,167186.73,56994.15,2025,2,1
ORD006784,CUST00701,Joseph Ochoa,Photo Frame,Home Decor,8,21559.27,172474.16,20536.83,2024-03-15,South,Kochi,11.91,404441.17000000004,56994.15,2024,3,1
ORD001442,CUST01074,David Stokes,Sofa,Furniture,5,3646.34,18231.7,2439.37,2025-05-22,West,Ahmedabad,13.38,54152.42,56994.15,2025,5,2
ORD005013,CUST01007,Kristen Randall,Camera,Electronics,3,16008.95,48026.85,7365.21,2023-09-05,South,Hyderabad,15.34,285239.75,56994.15,2023,9,3
ORD006593,CUST00356,Jesse Perez,Sketchbook,Stationery,1,14949.48,14949.48,2096.94,2024-03-15,North,Chandigarh,14.03,328204.22000000003,56994.15,2024,3,1
ORD004278,CUST00958,Daniel Fox,Football,Sports,1,6680.7,6680.7,363.61,2025-09-27,North,Delhi,5.44,111852.87,56994.15,2025,9,3
ORD003595,CUST01361,Megan Hall MD,Tablet,Electronics,3,8276.47,24829.41,6325.42,2023-04-05,East,Patna,25.48,317873.02,56994.15,2023,4,2
ORD000589,CUST00693,Crystal Mann,Olive Oil,Groceries,1,9922.67,9922.67,606.55,2023-11-06,East,Patna,6.11,179403.53000000003,56994.15,2023,11,4
ORD006945,CUST00619,Emily Wilson,Table Lamp,Home Decor,6,15011.07,90066.42,28590.99,2023-03-24,South,Kochi,31.74,160581.79,56994.15,2023,3,1
ORD001037,CUST00355,Patricia Le,Jacket,Clothing,2,8635.09,17270.18,3807.25,2023-06-26,East,Kolkata,22.05,558850.63,56994.15,2023,6,2
ORD001467,CUST00532,Mark Jimenez,Dress,Clothing,3,1243.86,3731.58,735.69,2024-02-25,East,Patna,19.72,124608.82,56994.15,2024,2,1
ORD002338,CUST01255,Julia Dunn MD,Dress,Clothing,3,12226.29,36678.87,6660.94,2024-06-22,West,Ahmedabad,18.16,36678.87,56994.15,2024,6,2
ORD005851,CUST01415,Christopher Pena,Sketchbook,Stationery,2,10763.42,21526.84,2951.04,2025-03-31,North,Jaipur,13.71,148409.8,56994.15,2025,3,1
ORD000165,CUST00606,Todd Rosales MD,Cereal,Groceries,1,14638.14,14638.14,5100.31,2024-01-24,East,Patna,34.84,393307.0,56994.15,2024,1,1
ORD005017,CUST00804,Rodney Williams,Tea Pack,Groceries,4,12809.9,51239.6,12497.22,2023-11-25,East,Bhubaneswar,24.39,358728.29,56994.15,2023,11,4
ORD007346,CUST01779,Megan Decker,Jeans,Clothing,7,5211.18,36478.26,7315.2,2023-06-22,East,Guwahati,20.05,360815.47,56994.15,2023,6,2
ORD007305,CUST01585,Samuel Henry,Tea Pack,Groceries,1,6426.16,6426.16,993.39,2023-03-04,South,Kochi,15.46,239723.18,56994.15,2023,3,1
ORD002914,CUST00213,Melissa Martinez,Bed Frame,Furniture,7,17407.59,121853.13,11750.43,2025-11-03,West,Surat,9.64,318451.44,56994.15,2025,11,4
ORD003351,CUST01542,Tammy Melton,Desk Organizer,Stationery,7,6324.38,44270.66,13927.15,2023-10-04,East,Guwahati,31.46,101499.77,56994.15,2023,10,4
ORD006469,CUST00404,Kathleen Webster,Wall Art,Home Decor,4,14315.38,57261.52,5631.97,2025-06-30,North,Lucknow,9.84,536467.7,56994.15,2025,6,2
ORD002196,CUST01330,Dawn Parker,Snack Box,Groceries,1,2266.6,2266.6,561.36,2024-05-18,West,Ahmedabad,24.77,95568.01,56994.15,2024,5,2
ORD006375,CUST01017,Suzanne Jones,Dress,Clothing,4,7050.64,28202.56,9105.86,2025-03-09,South,Bengaluru,32.29,716202.15,56994.15,2025,3,1
ORD004606,CUST00170,Daniel Murphy,Tea Pack,Groceries,5,12162.89,60814.45,21121.06,2025-09-27,West,Surat,34.73,677258.21,56994.15,2025,9,3
ORD001301,CUST00359,Christian Leblanc,Wall Clock,Home Decor,5,17791.06,88955.3,23631.98,2024-02-20,East,Kolkata,26.57,233129.74000000002,56994.15,2024,2,1
ORD004658,CUST01326,Dawn Wyatt,Bed Frame,Furniture,2,17076.54,34153.08,4594.79,2025-09-25,East,Patna,13.45,282744.43,56994.15,2025,9,3
ORD006132,CUST00689,Katherine Stark,Coffee Table,Furniture,3,18559.09,55677.27,17721.4,2023-12-13,East,Guwahati,31.83,368319.04,56994.15,2023,12,4
ORD003103,CUST00057,Timothy Duncan,Laptop,Electronics,8,19283.18,154265.44,23677.08,2025-10-12,East,Guwahati,15.35,351038.42,56994.15,2025,10,4
ORD007377,CUST01113,Nathan Wilson,Jeans,Clothing,7,12454.13,87178.91,4371.35,2025-06-27,West,Pune,5.01,214091.47,56994.15,2025,6,2
ORD006137,CUST00588,Jeremy Scott,Notebook,Stationery,2,7590.08,15180.16,4455.64,2025-11-10,East,Bhubaneswar,29.35,293193.51999999996,56994.15,2025,11,4
ORD007384,CUST01433,Omar Price,Desk Organizer,Stationery,5,20671.59,103357.95,8390.74,2025-01-06,East,Guwahati,8.12,284294.23,56994.15,2025,1,1
ORD001735,CUST01398,Tracey Gonzalez,Headphones,Electronics,3,11027.77,33083.31,4768.1,2025-01-01,West,Pune,14.41,184303.66999999998,56994.15,2025,1,1
ORD004538,CUST00431,Maria Henderson,Headphones,Electronics,7,314.74,2203.18,129.12,2025-06-02,North,Lucknow,5.86,12167.26,56994.15,2025,6,2
ORD000518,CUST01286,Sandy Baker,Curtains,Home Decor,8,6808.21,54465.68,13146.81,2025-06-07,East,Bhubaneswar,24.14,350160.39,56994.15,2025,6,2
ORD006448,CUST00258,Kathleen Moran,Coffee Table,Furniture,1,16681.92,16681.92,3641.35,2024-10-20,North,Lucknow,21.83,150275.32,56994.15,2024,10,4
ORD001603,CUST00691,Ryan Landry,Wall Art,Home Decor,3,3880.68,11642.04,1583.48,2023-09-21,South,Bengaluru,13.6,650469.8300000001,56994.15,2023,9,3
ORD001983,CUST00364,Nicole Parrish,Tablet,Electronics,3,4760.23,14280.69,773.97,2024-03-14,South,Hyderabad,5.42,115887.47,56994.15,2024,3,1
ORD003568,CUST00698,Alicia Li,Coffee Beans,Groceries,1,21905.22,21905.22,3287.83,2025-10-02,South,Kochi,15.01,226768.63,56994.15,2025,10,4
ORD006928,CUST01729,Tim Larsen,Dumbbell Set,Sports,1,1403.41,1403.41,472.24,2024-11-15,South,Kochi,33.65,150529.61000000002,56994.15,2024,11,4
ORD002665,CUST01399,Mariah Thompson,Table Lamp,Home Decor,5,10134.56,50672.8,3696.59,2024-09-19,West,Ahmedabad,7.3,316641.02,56994.15,2024,9,3
ORD004809,CUST00215,Julie Alexander,Jacket,Clothing,3,18145.63,54436.89,3037.48,2024-01-04,West,Mumbai,5.58,305749.65,56994.15,2024,1,1
ORD006731,CUST01015,William Graham,Sneakers,Clothing,6,15810.27,94861.62,27584.1,2024-09-26,North,Delhi,29.08,206403.72999999998,56994.15,2024,9,3
ORD002200,CUST00403,Mary Thompson,Tablet,Electronics,1,5760.03,5760.03,436.89,2024-01-03,East,Bhubaneswar,7.58,101194.45,56994.15,2024,1,1
ORD003483,CUST00409,Anthony Romero,Bookshelf,Furniture,6,24007.07,144042.42,26873.2,2024-09-13,South,Bengaluru,18.66,302907.0,56994.15,2024,9,3
ORD002618,CUST00272,Veronica Simpson,Dumbbell Set,Sports,2,17255.38,34510.76,7163.16,2024-04-15,East,Bhubaneswar,20.76,467356.56,56994.15,2024,4,2
ORD003252,CUST00722,Raymond Johnson,Jacket,Clothing,4,1867.82,7471.28,2157.03,2025-09-07,East,Guwahati,28.87,144451.3,56994.15,2025,9,3
ORD007089,CUST01670,Kelly Rowe,Smartphone,Electronics,4,2080.55,8322.2,1070.57,2025-12-28,North,Delhi,12.86,8322.2,56994.15,2025,12,4
ORD000184,CUST00481,Dawn Mullins,Bluetooth Speaker,Electronics,2,20905.52,41811.04,10482.3,2023-11-02,West,Mumbai,25.07,758274.85,56994.15,2023,11,4
ORD005828,CUST01561,William Mason,Table Lamp,Home Decor,2,3961.72,7923.44,2004.31,2023-03-31,North,Delhi,25.3,510187.62,56994.15,2023,3,1
ORD004226,CUST00497,Austin Osborne,Tennis Racket,Sports,5,15751.04,78755.2,18820.54,2024-10-26,West,Surat,23.9,469877.73,56994.15,2024,10,4
ORD007456,CUST00029,Zachary Hicks,Sofa,Furniture,2,7431.33,14862.66,5125.87,2025-09-30,North,Chandigarh,34.49,366622.33,56994.15,2025,9,3
ORD006209,CUST00638,Randy Cannon,Rug,Home Decor,4,17741.29,70965.16,11085.17,2025-01-15,North,Lucknow,15.62,383413.93,56994.15,2025,1,1
ORD001791,CUST00214,Katherine Salas,Smartwatch,Electronics,8,23512.65,188101.2,55788.09,2023-12-09,North,Delhi,29.66,412738.06,56994.15,2023,12,4
ORD003473,CUST01797,Susan Baldwin,Notebook,Stationery,3,11114.71,33344.13,4839.97,2025-05-16,East,Bhubaneswar,14.52,289689.18,56994.15,2025,5,2
ORD002898,CUST01563,Robin Johnson,Jacket,Clothing,3,23667.19,71001.57,6797.68,2024-11-02,West,Surat,9.57,581330.61,56994.15,2024,11,4
ORD005783,CUST01086,Katherine Welch,Jacket,Clothing,1,7953.17,7953.17,1972.96,2025-05-20,North,Lucknow,24.81,284768.31,56994.15,2025,5,2
ORD003160,CUST00708,Mr. Richard Knight PhD,Sneakers,Clothing,4,401.21,1604.84,518.61,2023-03-09,East,Bhubaneswar,32.32,202896.15999999997,56994.15,2023,3,1
ORD005121,CUST00002,Noah Rhodes,Table Lamp,Home Decor,6,9005.99,54035.94,17759.18,2024-01-03,North,Lucknow,32.87,360433.03,56994.15,2024,1,1
ORD000837,CUST00571,Ashley Smith,Smartwatch,Electronics,8,3766.02,30128.16,3435.85,2023-03-06,South,Kochi,11.4,469490.88,56994.15,2023,3,1
ORD006356,CUST01478,Joseph Jimenez,Camera,Electronics,4,16703.9,66815.6,10731.62,2024-07-30,North,Delhi,16.06,213074.87,56994.15,2024,7,3
ORD007348,CUST01279,Travis Hopkins,Laptop,Electronics,8,16782.05,134256.4,34518.58,2024-05-24,North,Chandigarh,25.71,244536.83,56994.15,2024,5,2
ORD007378,CUST01332,Mary Adkins,Desk Organizer,Stationery,7,1824.2,12769.4,1089.72,2023-11-06,South,Bengaluru,8.53,133709.55,56994.15,2023,11,4
ORD007116,CUST00390,Scott Williams,T-Shirt,Clothing,2,734.49,1468.98,179.47,2025-05-27,East,Patna,12.22,186391.33,56994.15,2025,5,2
ORD006876,CUST01010,Blake Orr,Laptop,Electronics,6,24220.66,145323.96,48229.28,2024-07-09,South,Bengaluru,33.19,504344.69999999995,56994.15,2024,7,3
ORD005656,CUST01058,Brian Hunt,Desk Organizer,Stationery,2,14460.11,28920.22,2818.84,2023-02-05,South,Hyderabad,9.75,766783.71,56994.15,2023,2,1
ORD002005,CUST00241,Andrew Avila,Rug,Home Decor,6,6966.88,41801.28,4441.28,2023-01-20,North,Chandigarh,10.62,118387.52,56994.15,2023,1,1
ORD001756,CUST00463,Riley Bryant,Dining Table,Furniture,3,2609.52,7828.56,2259.15,2023-12-17,West,Mumbai,28.86,452226.45,56994.15,2023,12,4
ORD000764,CUST00105,Richard Henson,Cereal,Groceries,6,24247.75,145486.5,22024.85,2024-05-26,North,Jaipur,15.14,309548.86,56994.15,2024,5,2
ORD000331,CUST00903,Sherry Tapia,Pen Set,Stationery,6,4026.38,24158.28,6487.61,2023-06-25,East,Kolkata,26.85,44019.69,56994.15,2023,6,2
ORD006547,CUST00113,Julia Torres,Smartphone,Electronics,8,14716.93,117735.44,14973.24,2025-06-21,North,Delhi,12.72,197984.03,56994.15,2025,6,2
ORD007890,CUST00191,Debra Morton,Dress,Clothing,2,9123.37,18246.74,4960.15,2025-09-03,West,Surat,27.18,23610.620000000003,56994.15,2025,9,3
ORD007729,CUST00382,Paul Wilson,Notebook,Stationery,4,16297.39,65189.56,21586.6,2023-05-25,South,Hyderabad,33.11,367619.01,56994.15,2023,5,2
ORD000176,CUST01491,Eric Blackburn,Tea Pack,Groceries,6,24904.05,149424.3,29444.6,2024-01-21,West,Ahmedabad,19.71,278575.89,56994.15,2024,1,1
ORD003970,CUST01158,Heidi Brown,Coffee Beans,Groceries,1,188.89,188.89,24.47,2024-12-24,West,Surat,12.95,475664.26,56994.15,2024,12,4
ORD000435,CUST00345,Kayla Rodriguez,Table Lamp,Home Decor,4,23153.04,92612.16,5761.37,2023-07-24,East,Patna,6.22,386771.37,56994.15,2023,7,3
ORD002864,CUST00718,Brenda Hinton,Running Shoes,Sports,6,24832.54,148995.24,41364.6,2023-11-25,North,Delhi,27.76,248896.07,56994.15,2023,11,4
ORD006730,CUST01498,James Morgan,Sofa,Furniture,5,11176.37,55881.85,18135.01,2023-06-12,North,Lucknow,32.45,226424.86,56994.15,2023,6,2
ORD005986,CUST00989,Anna Wheeler,Wall Clock,Home Decor,6,20114.68,120688.08,18649.71,2024-02-15,West,Ahmedabad,15.45,318209.3,56994.15,2024,2,1
ORD005273,CUST00111,Richard Rodriguez,Backpack,Stationery,7,13637.23,95460.61,16183.37,2023-10-21,South,Hyderabad,16.95,486842.88,56994.15,2023,10,4
ORD003564,CUST00797,Tracey Wagner,Camera,Electronics,8,9425.76,75406.08,21559.39,2024-01-01,North,Lucknow,28.59,302884.64,56994.15,2024,1,1
ORD006905,CUST00442,Joann Ferguson,Sofa,Furniture,6,23459.93,140759.58,36373.29,2025-02-13,East,Kolkata,25.84,354065.14,56994.15,2025,2,1
ORD001125,CUST00408,Jeremy Turner,Dress,Clothing,3,3111.88,9335.64,1617.25,2025-03-22,South,Hyderabad,17.32,50216.65,56994.15,2025,3,1
ORD006076,CUST01415,Christopher Pena,Curtains,Home Decor,5,5629.18,28145.9,7090.21,2024-02-27,North,Jaipur,25.19,148409.8,56994.15,2024,2,1
ORD001687,CUST01315,Marie Boyd,Coffee Table,Furniture,3,13485.28,40455.84,13678.26,2025-11-15,North,Lucknow,33.81,179300.06,56994.15,2025,11,4
ORD000607,CUST00477,Robin Brown,Dress,Clothing,8,18437.43,147499.44,35956.67,2023-12-06,East,Guwahati,24.38,577109.37,56994.15,2023,12,4
ORD007671,CUST00854,Donald Miller,Coffee Beans,Groceries,5,9276.68,46383.4,15828.72,2025-10-30,North,Jaipur,34.13,246547.83999999997,56994.15,2025,10,4
ORD002752,CUST00153,Denise Jones,Office Chair,Furniture,5,4249.47,21247.35,5111.6,2024-04-09,East,Patna,24.06,96668.23999999999,56994.15,2024,4,2
ORD006024,CUST00050,Eric Carney,Dining Table,Furniture,1,18643.13,18643.13,2728.04,2025-08-29,North,Delhi,14.63,310464.35000000003,56994.15,2025,8,3
ORD006307,CUST00074,Lauren Daniels,Notebook,Stationery,8,20811.18,166489.44,11518.62,2024-04-03,East,Bhubaneswar,6.92,261060.46,56994.15,2024,4,2
ORD002517,CUST00838,Carol Sanders,Snack Box,Groceries,1,2331.37,2331.37,574.5,2023-11-27,West,Pune,24.64,113246.76999999999,56994.15,2023,11,4
ORD001128,CUST01636,Ashley Blair,Curtains,Home Decor,2,19212.81,38425.62,6889.1,2024-07-21,East,Kolkata,17.93,535880.72,56994.15,2024,7,3
ORD007258,CUST00628,Laura Hernandez,Headphones,Electronics,2,18507.93,37015.86,12138.94,2023-02-25,North,Chandigarh,32.79,497158.56,56994.15,2023,2,1
ORD005528,CUST00336,Andrea Hubbard,Rice Bag,Groceries,4,14176.61,56706.44,3207.63,2024-02-02,West,Mumbai,5.66,187822.36000000002,56994.15,2024,2,1
ORD002279,CUST01577,Jennifer Jenkins,T-Shirt,Clothing,4,5159.53,20638.12,3548.95,2025-12-30,West,Surat,17.2,301048.28,56994.15,2025,12,4
ORD000982,CUST00585,Jamie Baird,Rice Bag,Groceries,3,1192.07,3576.21,1192.72,2024-03-07,East,Patna,33.35,132929.00999999998,56994.15,2024,3,1
ORD003768,CUST01561,William Mason,Sketchbook,Stationery,7,6373.43,44614.01,5376.8,2023-09-04,North,Lucknow,12.05,510187.62,56994.15,2023,9,3
ORD005537,CUST00561,Nancy Evans MD,Curtains,Home Decor,8,7619.31,60954.48,20250.83,2024-02-08,West,Ahmedabad,33.22,318609.47000000003,56994.15,2024,2,1
ORD001271,CUST00261,Katie Suarez,Sketchbook,Stationery,4,20361.05,81444.2,10158.51,2025-08-20,East,Patna,12.47,131118.52,56994.15,2025,8,3
ORD000203,CUST00937,Amanda Harvey,Coffee Beans,Groceries,7,20994.58,146962.06,28639.91,2025-11-07,East,Bhubaneswar,19.49,497611.69,56994.15,2025,11,4
ORD004476,CUST00719,Kathryn Mccann,Table Lamp,Home Decor,8,4820.02,38560.16,4289.81,2025-04-11,North,Lucknow,11.12,329906.05000000005,56994.15,2025,4,2
ORD002250,CUST01411,Mercedes Miller,Tablet,Electronics,4,5814.64,23258.56,6733.65,2025-11-23,West,Mumbai,28.95,40455.31,56994.15,2025,11,4
ORD004199,CUST00928,Jacqueline Mccoy,Jeans,Clothing,3,8862.68,26588.04,5819.35,2025-07-19,South,Bengaluru,21.89,273475.82,56994.15,2025,7,3
ORD000570,CUST01672,Megan Anderson,Dumbbell Set,Sports,4,12105.76,48423.04,4529.79,2024-05-10,South,Bengaluru,9.35,238265.23,56994.15,2024,5,2
ORD005133,CUST00185,Lindsay Martinez,Snack Box,Groceries,2,10741.77,21483.54,3383.3,2023-04-26,West,Surat,15.75,309319.71,56994.15,2023,4,2
ORD000750,CUST00782,Amy Garcia,Cereal,Groceries,5,16961.66,84808.3,28161.43,2023-10-21,West,Pune,33.21,650814.75,56994.15,2023,10,4
ORD004691,CUST01485,Jacob Obrien,Desk Organizer,Stationery,8,13199.81,105598.48,26120.08,2024-09-26,South,Kochi,24.74,334367.14,56994.15,2024,9,3
ORD002376,CUST00796,Adam Taylor,Sneakers,Clothing,4,15006.52,60026.08,11285.07,2024-09-07,South,Hyderabad,18.8,301562.35,56994.15,2024,9,3
ORD004821,CUST00397,Jennifer Collins,Football,Sports,7,15126.43,105885.01,6014.17,2023-09-03,West,Pune,5.68,389844.95,56994.15,2023,9,3
ORD004372,CUST01177,Pamela Hill,Desk Organizer,Stationery,2,21118.34,42236.68,7819.7,2024-04-13,South,Chennai,18.51,250702.2,56994.15,2024,4,2
ORD000661,CUST00620,Elizabeth Mendez,Coffee Table,Furniture,5,362.07,1810.35,253.16,2024-12-10,East,Patna,13.98,246321.1,56994.15,2024,12,4
ORD005337,CUST01786,Stephanie Knight,T-Shirt,Clothing,3,21025.33,63075.99,20332.89,2024-03-28,East,Kolkata,32.24,304034.07999999996,56994.15,2024,3,1
ORD007490,CUST01777,Leah Lee,Tennis Racket,Sports,7,20337.15,142360.05,14291.91,2024-05-08,East,Patna,10.04,432587.69,56994.15,2024,5,2
ORD006575,CUST00287,Joseph Knight,Tennis Racket,Sports,1,12864.02,12864.02,3508.53,2023-09-13,North,Chandigarh,27.27,141497.07,56994.15,2023,9,3
ORD003170,CUST00952,Sarah Thompson,Coffee Beans,Groceries,2,12016.33,24032.66,4236.72,2025-02-28,East,Bhubaneswar,17.63,317832.12,56994.15,2025,2,1
ORD000522,CUST00995,Anthony Armstrong,Tea Pack,Groceries,4,4110.06,16440.24,1494.9,2024-06-13,North,Jaipur,9.09,241284.72,56994.15,2024,6,2
ORD003679,CUST01113,Nathan Wilson,Bed Frame,Furniture,1,22860.76,22860.76,1827.48,2024-07-15,West,Mumbai,7.99,214091.47,56994.15,2024,7,3
ORD006585,CUST00617,Bryan Parker,Snack Box,Groceries,7,4877.15,34140.05,8601.21,2023-08-09,South,Kochi,25.19,249990.62,56994.15,2023,8,3
ORD001734,CUST01299,Kenneth Brown,Tea Pack,Groceries,4,7980.91,31923.64,10406.31,2024-07-02,West,Mumbai,32.6,146358.36000000002,56994.15,2024,7,3
ORD004281,CUST01110,Lorraine Turner,Sofa,Furniture,1,9662.8,9662.8,1963.06,2025-10-23,North,Lucknow,20.32,243761.33,56994.15,2025,10,4
